@relation 'librossa_features_2-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T 0.045 -N -1'

@attribute pitch_q3 numeric
@attribute pitch_median numeric
@attribute pitch_mean numeric
@attribute pitch_q1 numeric
@attribute spectral_centroid_q1 numeric
@attribute mfcc_3_mean numeric
@attribute pitch_shimmer numeric
@attribute mfcc_3_q1 numeric
@attribute spectral_flatness_q1 numeric
@attribute pitch_jitter numeric
@attribute pitch_range numeric
@attribute mfcc_1_delta_min numeric
@attribute pitch_iqr numeric
@attribute mfcc_3_q3 numeric
@attribute mfcc_2_mean numeric
@attribute spectral_flatness_median numeric
@attribute spectral_rolloff_q1 numeric
@attribute mfcc_2_q3 numeric
@attribute mfcc_3_median numeric
@attribute pitch_max numeric
@attribute spectral_centroid_mean numeric
@attribute mfcc_3_min numeric
@attribute mfcc_5_min numeric
@attribute spectral_centroid_median numeric
@attribute energy_q1 numeric
@attribute mfcc_4_min numeric
@attribute mfcc_2_iqr numeric
@attribute zcr_q1 numeric
@attribute pitch_std_dev numeric
@attribute mfcc_4_mean numeric
@attribute mfcc_2_max numeric
@attribute mfcc_4_q1 numeric
@attribute zcr_std_dev numeric
@attribute mfcc_2_median numeric
@attribute mfcc_1_delta_skewness numeric
@attribute spectral_centroid_min numeric
@attribute spectral_contrast_1_mean numeric
@attribute mfcc_2_q1 numeric
@attribute spectral_bandwidth_median numeric
@attribute mfcc_6_std_dev numeric
@attribute mfcc_3_max numeric
@attribute energy_min numeric
@attribute zcr_q3 numeric
@attribute mfcc_13_std_dev numeric
@attribute mfcc_3_jitter numeric
@attribute mfcc_2_jitter numeric
@attribute mfcc_6_delta_std_dev numeric
@attribute zcr_iqr numeric
@attribute mfcc_1_jitter numeric
@attribute zcr_range numeric
@attribute mfcc_2_delta_jitter numeric
@attribute mfcc_2_std_dev numeric
@attribute mfcc_2_delta2_std_dev numeric
@attribute mfcc_6_delta_shimmer numeric
@attribute mfcc_13_range numeric
@attribute mfcc_6_min numeric
@attribute spectral_bandwidth_q1 numeric
@attribute mfcc_6_delta2_shimmer numeric
@attribute mfcc_1_delta2_shimmer numeric
@attribute mfcc_2_delta2_max numeric
@attribute mfcc_4_q3 numeric
@attribute emotion {negative,positive,neutral}

@data
-0.904897,-0.938052,-0.911245,-0.814675,0.388924,-0.102868,-0.905302,0.316802,0.384123,-0.997244,-1.015313,-0.40463,-0.75997,-0.62229,-0.123139,0.862215,0.48521,-0.014376,-0.284606,-1.084637,0.734463,0.137526,0.996949,0.60032,-0.682187,1.048597,0.702213,0.595997,-0.906512,-0.078117,0.335056,-0.318394,1.427918,-0.154017,0.834532,0.733159,-0.210401,-0.682418,0.854134,-1.053752,0.592294,-0.417469,1.468916,-0.665421,-0.662614,-0.790824,-0.979538,1.542398,-0.621765,0.986829,-0.393575,0.328247,-0.607733,-1.236787,-0.128091,0.044518,0.632395,-0.67363,0.206929,-0.470284,-0.335715,neutral
-0.866576,-0.883504,-0.894429,-0.870284,0.31306,-0.125449,-0.829537,0.236936,-0.146807,-1.040766,-0.93165,-0.460395,-0.532434,-0.278182,-0.08023,0.376237,0.320466,0.261371,-0.251662,-1.05388,0.545717,-0.522889,0.755712,0.364439,-0.682317,0.40099,1.10048,0.410162,-0.809059,-0.186739,0.051348,-0.268128,1.544998,-0.369628,1.089815,0.459279,-0.044162,-0.622237,0.699995,-0.700698,0.077862,-0.4171,1.787256,-0.503555,-0.704147,-0.91213,-0.551903,1.959008,-0.593947,1.302317,-0.587127,0.421319,-0.638526,-0.750285,-0.189514,0.325538,0.146033,-0.58559,0.051814,-0.023795,-0.526516,neutral
0.232723,0.203059,0.156623,-0.018494,0.583259,-0.562325,-0.738797,-0.303728,-0.135199,-0.439391,-0.74496,-2.050053,0.689781,-0.994768,-0.53713,1.893387,0.456559,-0.390968,-0.284606,-0.470991,1.011988,-0.29914,0.708532,1.218875,-0.68694,-1.134812,0.257262,0.48337,-0.30501,-0.578464,0.034808,-0.318394,1.391984,-1.002682,-0.445503,1.286834,-0.807716,-0.857595,1.057367,-0.485371,-1.172374,-0.41747,1.616626,0.77734,-0.848112,-0.979937,-0.405287,1.742606,-0.728101,1.165995,-1.151631,0.040028,-1.363423,-0.195417,0.709137,-0.241579,0.353411,-0.356882,0.421662,-1.76678,-0.530095,positive
0.358626,0.256674,0.150222,-0.203224,0.562215,-0.52064,-0.740386,-0.138983,0.668691,-0.432468,-0.519171,-2.082461,1.441753,-0.925849,-0.659284,1.444709,0.614141,-0.493435,-0.284606,-0.369061,0.945629,-0.114545,0.000311,1.169736,-0.686238,-0.885006,0.085464,1.057769,0.040498,-0.764746,-0.263724,-0.318394,1.541126,-1.056739,-0.981549,1.190871,-0.271957,-0.857595,1.31814,-0.636045,-1.384299,-0.416678,1.979534,1.468685,-0.706263,-0.914754,-0.643207,2.012004,-0.891216,1.008251,-0.96087,-0.096588,-1.156026,-0.353372,1.481556,-0.167664,0.706254,-0.259871,-0.170088,-0.921524,-0.849531,positive
-0.305023,-0.14806,-0.249863,-0.054653,0.42742,-0.507328,-0.884741,-0.327239,0.39311,-0.76304,-1.176285,-1.586916,-0.733036,-0.900512,-0.668616,1.225071,0.291815,-0.493946,-0.284606,-0.994561,1.00746,-0.208993,0.558591,0.981124,-0.686327,0.312899,0.084608,0.398899,-1.128357,-0.663017,0.163581,-0.318394,1.140775,-1.150611,0.776936,-1.384075,-0.027613,-0.857595,0.831377,-0.233095,0.144364,-0.41747,1.048707,0.880478,-0.792699,-1.038016,-0.384473,1.108123,-1.025027,1.068622,-0.619807,0.277557,-0.828106,-0.121301,0.07125,-0.288303,0.257355,-0.798671,0.186848,-1.288442,-0.854584,positive
-0.425878,-0.275777,-0.385751,-0.178604,0.041068,-0.277388,-0.76577,0.168214,0.527206,-0.501046,-0.910417,-1.341246,-0.801699,-0.975455,-0.640477,1.89148,-0.005441,-0.439333,-0.284606,-0.914273,0.355784,-0.09096,0.533782,0.6615,-0.687831,0.892709,0.176172,0.049755,-0.996344,-0.597468,0.261549,-0.318394,1.516693,-1.19939,0.976204,-1.384075,0.068514,-0.857595,0.686676,-0.489296,-0.160059,-0.41747,1.328847,0.617349,-0.748783,-0.799135,-0.401261,1.523261,-0.821605,1.111466,-0.571284,0.399801,-0.656276,0.213861,-0.012681,-0.146799,-0.412412,-0.17189,0.598364,-1.18192,-0.813385,positive
0.790021,1.08112,0.875281,1.132735,1.253044,-0.744884,-0.05678,-0.493982,1.882583,0.279424,0.234439,-2.177622,-0.250273,-1.106917,-1.083967,1.348512,1.106583,-1.344866,-0.284606,-0.077768,1.200688,-0.309579,-0.301762,1.282995,-0.687772,-1.770208,-1.342052,1.266129,0.087518,-1.261066,-0.441372,-0.318394,1.208456,-1.294917,-0.81092,1.561409,-0.639118,-0.857595,1.312998,-0.288201,-1.102341,-0.417379,1.64655,1.180073,-0.866689,-1.22588,-0.080288,1.572577,-1.055576,0.832979,-1.39082,-0.939029,-1.363215,0.131472,1.536234,-0.523058,1.16733,-0.436408,0.061211,-1.433184,-1.634826,positive
0.799463,1.053183,0.905569,1.172453,0.58887,-0.800342,-0.582122,-0.487067,1.781151,0.020294,-0.269322,-2.107933,-0.310023,-1.106917,-1.079886,3.720687,0.48521,-1.305085,-0.284606,-0.070686,0.798271,0.13306,-0.501215,1.205408,-0.688078,-1.48744,-1.275355,0.393268,-0.227247,-1.325888,-0.571467,-0.318394,1.493696,-1.305125,-0.540217,-1.384075,-0.952102,-0.857595,1.172673,-0.462138,-1.582562,-0.41747,1.395061,1.494337,-1.044648,-1.147281,-0.643307,1.510011,-0.954943,1.134835,-1.404378,-0.912986,-1.400135,-0.449127,0.217278,-0.51755,0.413053,-0.371289,0.103753,-1.232959,-1.712724,positive
0.650779,0.608461,0.582815,0.604566,0.853078,-0.661262,-0.608599,-0.256595,1.356862,-0.04804,-0.487589,-2.03442,0.50607,-1.106917,-0.994999,3.729676,0.769932,-1.012775,-0.284606,-0.293605,1.482996,-0.838205,-0.740501,1.583547,-0.688262,-1.805641,-0.785265,0.770569,-0.358734,-1.474037,-0.420086,-0.318394,1.411873,-1.305125,-0.161574,-1.384075,-0.97226,-0.857595,1.25514,0.376858,-0.93334,-0.41747,0.816319,1.634994,-0.884663,-1.029825,-0.420669,0.742301,-1.297527,1.426954,-0.537498,-0.231029,-0.695045,-0.02612,0.381592,-1.172409,0.849868,0.239195,-0.040432,-1.054397,-1.712724,positive
0.566259,0.592243,0.475622,0.5564,0.779431,-0.598842,-0.638398,-0.243199,1.240169,-0.072869,-0.446455,-1.870156,0.374541,-1.106917,-0.862955,2.991289,0.61235,-0.768249,-0.284606,-0.37705,1.34241,-0.844884,-1.198668,1.392228,-0.687982,-0.667489,-0.375292,0.674836,-0.211401,-1.137043,-0.248322,-0.318394,2.020155,-1.305125,0.455801,-1.384075,-0.81199,-0.857595,1.255104,-0.194031,-0.513939,-0.41747,2.260946,1.127249,-1.007328,-1.098035,-0.93126,2.437447,-0.990255,1.335424,-0.762456,-0.131054,-0.855741,-0.518702,0.343086,-0.886431,0.739048,0.189621,1.08767,-1.068143,-1.479286,positive
-1.069788,-1.011827,-1.037581,-0.897904,-0.255124,-0.417948,-0.896587,-0.095251,-0.407904,-1.085382,-1.040868,-0.010989,-1.039851,-1.033856,-0.098243,1.048122,-0.30986,0.361273,-0.284606,-1.202993,0.467945,-0.217853,1.32759,-0.141926,-0.687513,0.788792,1.518475,-0.305021,-1.115001,-0.186473,0.333477,-0.318394,1.690838,-0.662206,0.937358,-1.384075,-0.357187,-0.857595,0.026805,-1.323575,0.431788,-0.41747,0.577564,-0.833248,-0.183407,-0.749551,-1.167816,0.747453,-0.689969,1.339318,-0.478652,1.105449,-0.407216,-0.876957,-0.676035,0.255888,-0.820082,-0.673753,0.578545,-0.352111,-0.355892,negative
-1.113481,-1.014616,-1.057033,-0.889752,-0.274056,-0.315925,-0.949069,0.020293,-0.408753,-1.227179,-1.159148,-0.925715,-1.179501,-0.87304,-0.109095,1.419754,-0.317023,0.380021,-0.284606,-1.271656,0.399982,0.258628,0.634231,0.253063,-0.686667,1.172554,1.549909,-0.361335,-1.158419,-0.049299,0.132715,-0.318394,1.692762,-0.510704,0.123149,-1.384075,-0.177204,-0.857595,0.352905,-1.083095,0.523108,-0.41747,1.275365,-1.331469,-0.542695,-0.750972,-0.550102,1.568896,-0.527848,1.345161,-0.413177,0.910091,-0.395823,-0.172229,-0.627426,0.373735,-0.32331,-0.303406,0.040192,-0.389091,-0.144023,negative
-0.902488,-0.853301,-0.886872,-0.742607,0.267917,-0.044594,-0.910731,-0.156811,-0.270141,-1.116863,-1.219607,-0.068204,-0.909488,-0.562209,-0.613877,0.688369,0.261373,0.069186,-0.245291,-1.257722,1.119531,-0.451254,1.285018,1.429245,-0.683039,0.210576,1.028759,0.500264,-1.170929,-0.35638,0.411329,-0.318394,1.312511,-1.135013,0.785484,0.73988,0.144592,-0.857595,1.071518,-0.574122,0.732798,-0.416848,1.782799,-0.991641,-0.459976,-0.67703,-0.330154,1.930302,-1.159705,0.934247,-0.553434,1.49151,-0.404462,-0.145027,-0.316803,0.140036,0.001475,0.033879,-0.491118,-0.562836,-0.748105,negative
-0.933005,-0.920321,-0.955523,-0.794385,-0.027084,-0.041064,-0.910589,-0.377267,-0.29361,-1.119403,-1.254898,-1.156909,-0.882427,0.20692,-0.46502,0.194963,-0.012604,0.346027,-0.284606,-1.324275,0.654625,-0.747525,1.297411,0.464075,-0.681232,0.975791,1.492914,0.032861,-1.258855,-0.133322,0.309889,-0.318394,1.160148,-0.685264,0.693412,-1.384075,-0.037041,-0.857595,0.507534,-0.423451,0.606818,-0.41747,1.31484,-0.578608,-0.207803,-0.347334,-0.363351,1.511484,-1.127314,0.953722,0.13536,1.485151,0.352791,-0.006313,-0.231801,0.084393,-0.262994,-0.11138,-0.528999,0.694385,-0.498484,negative
-0.264644,-0.29195,-0.326791,-0.304416,0.274554,-0.306198,-0.777647,-0.362109,-0.154098,-0.934502,-0.939584,-1.224219,-0.078828,-0.74736,-0.378491,0.289097,0.397466,-0.307568,-0.466468,-0.838263,0.556701,0.217936,0.636166,0.888016,-0.653577,-1.444398,0.201771,0.635416,-0.678938,-0.174334,0.171303,-0.278496,0.747635,-0.59828,-0.411826,0.501697,0.298735,-0.674081,0.356203,-0.423752,-0.327022,-0.413682,0.445135,-0.133548,-0.368251,-0.366487,-0.058134,0.348509,-0.135998,1.060832,-0.395784,-0.112753,-0.684977,0.007375,-0.077997,0.003971,0.747498,-0.229934,-0.74865,-0.596633,0.095009,negative
-0.478685,-0.367368,-0.454455,-0.216643,0.561323,-0.637932,-0.780415,-0.414087,0.032496,-0.916149,-1.148548,-1.17923,-0.866652,-0.945127,-0.426412,1.354136,0.334792,-0.423205,-0.4061,-1.05668,0.898576,0.07099,0.512958,1.130632,-0.681126,-0.842168,0.105392,1.237972,-1.00731,-0.381094,-0.135029,-0.318394,1.148501,-0.663396,-0.211401,0.500561,-0.050141,-0.765686,0.723603,-1.335471,-0.638634,-0.416915,1.364501,0.101384,-0.589808,-0.904245,-1.107488,1.253863,-0.266606,1.064727,-0.905941,-0.153255,-0.877006,-0.962316,0.354353,0.340732,0.546385,-0.154852,-0.295056,-0.564891,-0.365982,negative
-0.556565,-0.383904,-0.478206,-0.287996,0.418373,0.077581,-0.880433,0.330056,0.198162,-1.025904,-1.209616,-0.08535,-0.929374,-0.110785,-0.592422,0.582658,0.603397,-0.220194,-0.284606,-1.064889,1.220553,0.38905,0.117154,1.14831,-0.685998,-0.470164,0.543583,0.269378,-1.27222,-0.806079,0.269176,-0.318394,1.337495,-0.932376,0.481441,0.781189,-0.200664,-0.857595,1.159261,-0.809625,0.110573,-0.417141,1.587339,0.047293,-0.466702,-0.286719,-0.784234,1.764688,-0.663239,1.105624,0.270942,0.747243,0.331887,-0.243866,0.737431,-0.215595,0.417146,0.32033,-0.424873,0.484699,-0.755855,negative
-0.514954,-0.424183,-0.498449,-0.335046,0.130201,-0.382111,-0.796083,-0.351923,-0.265183,-0.97527,-1.152524,-0.416025,-0.711207,-0.339574,-0.028282,-0.273169,0.184373,0.017867,-0.150796,-1.042643,0.618326,-0.245754,1.11191,0.068251,-0.620021,-0.239625,0.580993,0.055386,-1.194902,0.057941,-0.057732,0.095656,0.554316,0.151152,0.65208,0.323644,0.345175,-0.517733,0.256873,-1.193179,-0.430369,-0.411846,0.480789,0.52499,-0.725867,-0.764142,-1.276796,0.541357,-0.411744,0.494122,-0.563981,0.042999,-0.558069,-1.056688,0.534889,0.336839,0.469289,-0.665535,0.471647,0.530643,-0.038515,negative
0.122521,0.338694,0.316869,0.300277,1.019743,-0.624215,0.978902,-0.188929,1.917155,0.422223,1.614834,-1.522723,-0.308955,-1.106917,-0.793442,2.777412,0.870211,-0.885258,-0.284606,1.627007,1.134003,-0.162474,-0.64169,1.419563,-0.687971,-0.417832,-0.57147,1.387203,0.892888,-0.94996,0.554617,-0.318394,1.427128,-1.305125,0.517582,1.103965,-0.622102,-0.857595,1.303368,-0.044046,-1.305536,-0.417351,1.649097,-0.623189,-0.820055,-0.882022,0.678025,1.54387,-0.741633,1.078359,-1.121699,0.001228,-1.193037,1.775879,-0.382165,-0.877872,1.022308,0.974549,1.360809,-0.80826,-1.224296,negative
0.132553,0.263011,0.184794,0.290965,0.738991,-0.560746,-0.359375,-0.029312,1.389536,0.04521,-0.373592,-1.448876,-0.260763,-1.106705,-0.803439,1.856146,0.598024,-0.889853,-0.284606,-0.15804,0.830831,-0.023749,-0.844515,0.842909,-0.688256,-0.15181,-0.579173,0.528421,-0.361827,-0.867225,0.305038,-0.318394,1.02527,-1.246165,0.047307,-1.384075,-0.48664,-0.857595,0.917235,-0.129521,-1.491126,-0.41747,0.932832,0.016987,-0.722208,-0.793238,0.417901,0.940301,-0.801301,0.975144,-1.119548,-0.144229,-1.1232,1.161119,0.227949,-0.465154,0.338511,0.108432,0.6528,-0.925429,-1.046676,negative
0.137964,0.230665,0.044914,-0.097005,0.875166,-0.561754,-0.688249,-0.298893,1.275401,-0.136048,-0.552212,-2.108673,0.595454,-0.901191,-0.745356,1.185635,0.628466,-0.49072,-0.284606,-0.549333,0.997804,-0.497482,-0.634143,0.997945,-0.687033,-0.004397,0.090016,0.905722,-0.358031,-0.870518,0.172539,-0.318394,1.310025,-1.225414,0.545799,1.322629,-0.30098,-0.857595,1.154099,-0.276066,-0.323955,-0.41747,1.708308,0.166748,-0.684587,-0.702055,-0.152586,1.73819,-0.56642,1.082254,-0.404797,0.535955,-0.532766,0.468171,-0.2377,-0.834521,0.626236,0.646763,0.94649,-1.205541,-1.255477,negative
0.183608,0.240158,0.111149,0.053779,1.171589,-0.506333,-0.628149,0.000805,2.082969,-0.195081,-0.819493,-1.936151,0.395981,-1.106917,-0.885749,3.413154,0.965118,-0.683509,-0.284606,-0.589347,1.37105,-0.423506,-0.896602,1.733266,-0.687855,-0.089944,-0.233216,1.125345,-0.415243,-1.049517,0.206283,-0.318394,1.92876,-1.305125,0.811372,1.343238,-0.368455,-0.857595,1.289873,-0.209594,-0.579176,-0.41747,2.416296,-0.038653,-0.973035,-0.862651,-0.149406,2.499276,-0.776424,1.378268,-0.494551,0.213516,-0.522231,0.152308,-0.266923,-0.466522,1.007816,-0.410525,1.349253,-0.955764,-1.490839,negative
1.207365,1.307107,1.299462,1.474483,1.442609,-0.831114,0.304991,-0.678881,1.981758,0.338458,0.560353,-1.48651,0.173906,-1.106917,-1.17977,0.673828,1.119118,-1.415071,-0.284606,0.246809,1.006724,-0.340204,-1.005296,0.928328,-0.687651,-0.531542,-1.459758,1.840528,0.299657,-1.29239,-0.146533,-0.318394,1.153417,-1.302472,0.088583,1.338067,-0.943002,-0.857595,1.179237,-0.870037,-1.989754,-0.417404,1.435809,-0.32838,-1.194859,-1.031105,-0.512825,1.178785,-0.640556,0.982934,-1.258251,-1.183628,-1.035228,-0.394455,-0.685001,0.183332,0.915117,-0.803887,1.237851,-1.375585,-1.613932,negative
1.278833,1.280519,1.365717,1.374939,1.293578,-0.984644,-0.597949,-1.084056,1.466312,-0.181751,-0.431718,-1.814511,0.589231,-1.077192,-1.148011,0.08039,1.07256,-1.537117,-0.284606,0.251676,0.828196,-0.259473,-0.785579,0.657196,-0.687058,-0.186953,-1.664382,1.857422,-0.046461,-1.269331,-0.253663,-0.318394,0.311842,-1.272011,-0.009888,1.486572,-0.764164,-0.857595,1.196226,-0.675054,-1.963043,-0.416871,0.908638,0.540731,-1.008025,-1.151556,-0.605797,0.564911,-0.777268,0.484385,-1.332983,-1.026018,-1.302489,-0.556556,0.386403,-0.552086,0.856202,-0.77012,0.867027,-1.411907,-1.555744,negative
1.396357,1.366388,1.35946,1.348857,1.399291,-0.964716,-0.411745,-1.262223,1.144019,-0.170981,-0.065427,-1.168796,0.973865,-1.071552,-1.362247,-0.367613,1.210444,-1.910181,-0.284606,0.227247,0.519863,-0.401877,-0.453294,0.582358,-0.687121,-0.149308,-2.289865,1.998206,0.100895,-1.421336,-0.305666,-0.659991,0.037052,-1.28441,0.47636,1.672547,-0.5588,-0.857595,1.296704,-1.171993,-1.573285,-0.416832,0.496069,0.371413,-1.023477,-1.145027,-1.386278,0.051141,-1.011949,-0.22449,-1.096289,-1.200984,-1.157885,-0.809574,0.072257,0.054961,1.024433,-0.175268,0.010262,-1.531337,-1.641922,negative
1.224567,0.963768,1.175924,1.281153,1.38505,-0.850028,-0.500699,-0.773547,1.59658,-0.095155,-0.266209,-0.480426,0.641066,-1.106917,-1.29638,0.689809,1.065397,-1.782539,-0.284606,0.16211,1.14429,-0.097839,-0.625414,0.855905,-0.687604,-0.336118,-2.075859,1.809556,0.095987,-1.37307,-0.184594,-0.318394,0.769934,-1.305125,0.722463,1.399913,-0.806703,-0.857595,1.244756,-0.870381,-1.346331,-0.417397,1.279186,0.509186,-1.116483,-1.116733,-0.951229,1.005811,-1.127801,0.714185,-1.078396,-0.881914,-1.051706,-0.113891,-0.747374,0.135432,0.755772,-0.101783,0.000212,-1.512776,-1.701908,negative
-0.775976,-0.678068,-0.768527,-0.622412,0.487675,-0.302944,-0.759738,0.006065,0.908658,-0.774636,-0.935871,-0.932539,-0.816889,-0.706153,-0.469341,1.139028,0.499536,-0.298095,-0.284606,-1.095011,0.870257,-0.138352,0.600805,0.506153,-0.684399,0.883266,0.412974,0.739597,-1.017117,-0.356271,0.309529,-0.318394,1.227242,-0.766547,1.088423,-1.384075,0.007544,-0.857595,0.582752,-0.869738,-0.593345,-0.41747,1.212971,-0.233669,-0.408318,-0.643492,-0.455963,1.208963,-0.826007,1.191312,-0.781854,0.468788,-0.640243,0.00674,0.164166,-0.370246,0.444589,0.122478,0.445009,-0.695922,-0.699291,negative
-0.814779,-0.677302,-0.807243,-0.644137,0.579718,-0.27128,-0.860277,0.370257,0.739587,-1.00497,-1.086407,0.523161,-0.878115,-0.73711,-0.372966,2.094875,0.628466,-0.240091,-0.284606,-1.175445,0.946431,0.077197,0.694649,1.288965,-0.685484,0.501478,0.421589,0.705809,-1.139211,-0.34622,0.227978,-0.316884,1.795395,-0.789033,1.585682,0.762845,-0.106419,-0.774318,1.164825,-1.607828,-0.756497,-0.416575,2.159077,-0.555979,-0.867593,-1.053507,-1.19589,2.311581,-0.982262,0.901141,-1.113983,0.278509,-1.330007,-0.624944,-0.057466,0.638269,1.057995,-0.698919,0.714032,-1.51349,-0.617034,negative
-0.685813,-0.712412,-0.770016,-0.580482,0.734141,-0.293302,-0.81953,0.632834,1.964459,-0.971121,-1.117935,0.024947,-0.656087,-1.047876,-0.795794,2.176888,0.617722,-0.389762,-0.284606,-1.228018,1.14976,-0.488384,1.075155,1.425534,-0.686599,1.570063,0.259283,0.398899,-1.139682,-0.441032,-0.598076,-0.318394,2.034711,-1.279478,1.652714,-1.384075,0.0526,-0.857595,1.266954,-1.381269,0.65787,-0.41747,2.395922,-0.561598,-0.876229,-1.019488,-1.703179,2.665625,-1.183588,1.337371,-0.751071,0.095927,-0.941721,-1.51139,0.089163,0.66571,0.911869,-0.373217,0.079193,-1.154765,-0.682883,negative
-0.703935,-0.68958,-0.743399,-0.535409,0.654929,-0.317926,-0.793379,0.229462,1.821542,-0.929295,-1.075147,-0.125681,-0.804395,-0.865408,-0.699957,3.166709,0.735908,-0.567168,-0.284606,-1.194508,1.306917,-0.482691,1.121478,1.494898,-0.68801,1.266203,-0.038156,0.269378,-1.178527,-0.574377,-0.448374,-0.318394,1.587375,-1.179466,1.427799,-1.384075,-0.427603,-0.857595,1.255878,-1.855574,0.398505,-0.41747,1.308473,-0.760453,-0.742226,-0.884819,-1.785794,1.442294,-1.155947,1.325686,-0.43091,0.252366,-0.762733,-1.305434,0.023496,1.087363,0.858109,-0.791884,0.150348,-1.013498,-0.824534,negative
-0.248262,-0.208246,-0.258632,-0.061811,0.453087,-0.768552,-0.856504,-0.349092,-0.159933,-0.95216,-1.054794,-0.191678,-0.559061,-1.050922,-0.723014,0.476037,0.27928,-0.521258,-0.51212,-0.937373,0.531474,-0.615552,-0.073678,0.486722,-0.674346,-0.068924,0.011079,0.719887,-0.98503,-0.435117,-0.644783,-0.318394,0.94768,-0.996276,0.194616,0.50535,0.275202,-0.831534,0.367695,0.010957,-0.946705,-0.417172,1.066534,0.475869,-0.309713,-0.840348,0.059237,1.044822,-1.109964,0.965407,-1.047091,-0.495345,-1.217485,0.385823,0.198944,-0.75835,0.395636,0.199663,-1.03198,-1.000014,-0.359783,negative
-0.312144,-0.155766,-0.28576,-0.07303,0.594285,-0.557161,-0.661381,0.051105,0.438014,-0.82407,-1.023772,-0.511391,-0.713073,-0.886281,-0.643479,0.844314,0.603397,-0.663673,-0.284606,-0.988079,0.819648,-0.488539,0.518186,0.621881,-0.687366,0.311254,-0.199959,0.441134,-1.082833,-0.43923,-0.505337,-0.318394,0.555257,-0.62408,0.684202,-1.384075,-0.048329,-0.857595,0.390784,-0.611372,-0.909688,-0.41747,0.502436,-0.066815,-0.646103,-0.84572,-0.408709,0.465543,-0.713249,0.760924,-0.99743,-0.539612,-1.183912,-0.490829,-0.418441,-0.553796,0.705535,0.082803,0.580633,-1.474554,-0.302766,negative
-0.251103,-0.119871,-0.197232,-0.014324,1.251413,-0.838409,-0.716627,-0.930705,1.151693,-0.381502,-0.960308,0.610479,-0.669942,-1.054732,-0.844558,1.256191,0.827234,-0.743533,-0.284606,-0.826364,0.967124,-0.459835,-0.076273,0.754645,-0.684031,-0.500188,-0.357229,1.021165,-0.928115,-0.851448,-0.451121,-0.427817,0.853195,-1.136144,1.577128,1.555859,0.290749,-0.835631,0.419562,-0.176989,-0.399634,-0.41725,1.092638,-0.367469,-0.982883,-0.806313,-0.733836,0.996242,-1.134546,1.148468,-0.767279,-0.029241,-0.751055,-0.125266,-0.101475,-0.563349,0.591636,-0.005163,0.12735,-0.444592,-0.921769,negative
-0.384683,-0.293553,-0.367108,-0.193196,-0.108088,-0.898276,-0.852868,-0.596229,1.24227,-0.738867,-1.128044,-0.865565,-0.655062,-1.106917,-0.48035,0.512942,-0.177348,-0.44173,-1.32459,-0.992116,0.222754,-0.58155,0.400909,0.235709,-0.673398,0.3083,0.172154,-0.119186,-1.081497,-0.831591,-0.208935,-0.691423,-0.202677,-0.380724,0.47581,-1.384075,0.710093,-0.857595,-0.096758,-0.652309,-0.273967,-0.41747,-0.208099,-0.46122,-0.444896,-0.58008,-0.739,-0.209424,-0.858739,0.344168,-0.680523,-0.272823,-0.31004,-0.280953,0.24573,0.213501,-0.271852,-0.622929,-0.405702,-0.409735,-0.839688,negative
-0.986028,-0.9007,-0.951945,-0.816841,0.878526,-0.070995,-0.754073,0.443469,1.823311,-0.817517,-1.104732,-0.761643,-0.981764,-0.531109,-0.437824,1.646186,0.929304,-0.401504,-0.284606,-1.201703,1.156144,0.529404,0.952088,1.269025,-0.681348,0.365631,0.237842,1.634983,-1.004105,-0.475883,0.408781,-0.318394,0.684929,-0.663493,1.024282,0.555104,-0.309426,-0.855947,0.838536,-0.626254,-0.712687,-0.417181,1.148666,-1.349692,-0.562612,-0.358579,0.115359,0.900554,-0.229167,0.630444,-0.327232,0.367229,-0.042013,0.285766,-0.44243,0.209849,1.167955,-0.238679,1.842378,0.503009,-0.60767,negative
-0.960005,-0.858416,-0.903818,-0.765331,1.07414,-0.125133,-0.782965,0.635069,3.82734,-0.831695,-0.995463,-0.324473,-1.020791,-0.580364,-0.568692,1.945805,0.936467,-0.688605,-0.284606,-1.113235,1.081094,0.726304,0.610644,1.282791,-0.686014,0.437076,-0.24176,2.333272,-0.974591,-0.39261,0.407341,-0.318394,1.357027,-1.003417,1.200543,0.712453,-0.280092,-0.857595,1.214846,-1.046831,-0.390341,-0.416874,1.82864,-0.993088,-0.766598,-0.420713,-0.472374,1.504123,-0.484278,1.014093,-0.284447,0.608635,0.082725,-0.334136,-0.16282,0.732813,1.208761,-0.56856,1.510036,0.225872,-0.447799,negative
-0.888901,-0.871943,-0.893557,-0.890259,1.306257,0.004269,-0.715012,0.295526,7.749321,-0.628027,-0.997987,-0.338918,-0.551451,-0.802186,-0.772977,2.198971,1.373397,-0.733159,-0.284606,-1.145193,1.469777,-0.07124,1.248751,1.468428,-0.68541,0.501871,-0.316458,2.375508,-0.790781,-0.669114,0.435661,-0.318394,1.439647,-1.141118,1.274213,0.72981,-0.364516,-0.857595,1.027553,-1.302373,0.42405,-0.417281,1.980807,-1.971213,-0.705813,-0.370735,-0.989104,1.669,-0.47579,1.058885,-0.266182,0.664613,-0.124261,-1.087523,-1.527334,0.314988,1.001901,-0.899297,2.556915,0.1474,-0.760569,negative
