@relation 'openSmile_egmaps_cleaned-weka.filters.unsupervised.attribute.Remove-R28,46,50,52-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.0 -N -1-weka.filters.unsupervised.attribute.Remove-R2,4,9,48-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.0 -N -1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.0 -N -1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.0 -N -1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.0 -N -1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.0 -N -1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.0 -N -1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.0 -N -1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.0 -N -1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.0 -N -1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.0 -N -1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.0 -N -1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.0 -N -1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.0 -N -1-weka.filters.unsupervised.attribute.Remove-R46-54-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.0 -N -1'

@attribute F0semitoneFrom27.5Hz_sma3nz_percentile80.0 numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_percentile50.0 numeric
@attribute F2frequency_sma3nz_amean numeric
@attribute F1frequency_sma3nz_amean numeric
@attribute logRelF0-H1-A3_sma3nz_amean numeric
@attribute alphaRatioV_sma3nz_amean numeric
@attribute hammarbergIndexV_sma3nz_amean numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2 numeric
@attribute jitterLocal_sma3nz_amean numeric
@attribute logRelF0-H1-A3_sma3nz_stddevNorm numeric
@attribute slopeV0-500_sma3nz_amean numeric
@attribute F1bandwidth_sma3nz_stddevNorm numeric
@attribute hammarbergIndexV_sma3nz_stddevNorm numeric
@attribute F1amplitudeLogRelF0_sma3nz_amean numeric
@attribute F3frequency_sma3nz_amean numeric
@attribute F1amplitudeLogRelF0_sma3nz_stddevNorm numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_stddevNorm numeric
@attribute loudness_sma3_pctlrange0-2 numeric
@attribute slopeV500-1500_sma3nz_amean numeric
@attribute HNRdBACF_sma3nz_stddevNorm numeric
@attribute logRelF0-H1-H2_sma3nz_amean numeric
@attribute F1bandwidth_sma3nz_amean numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope numeric
@attribute shimmerLocaldB_sma3nz_stddevNorm numeric
@attribute loudness_sma3_percentile80.0 numeric
@attribute F2amplitudeLogRelF0_sma3nz_amean numeric
@attribute loudness_sma3_percentile50.0 numeric
@attribute F3amplitudeLogRelF0_sma3nz_amean numeric
@attribute loudness_sma3_meanFallingSlope numeric
@attribute F2amplitudeLogRelF0_sma3nz_stddevNorm numeric
@attribute loudness_sma3_percentile20.0 numeric
@attribute F3amplitudeLogRelF0_sma3nz_stddevNorm numeric
@attribute loudness_sma3_meanRisingSlope numeric
@attribute loudness_sma3_stddevRisingSlope numeric
@attribute alphaRatioUV_sma3nz_amean numeric
@attribute jitterLocal_sma3nz_stddevNorm numeric
@attribute slopeUV0-500_sma3nz_amean numeric
@attribute loudness_sma3_stddevNorm numeric
@attribute slopeUV500-1500_sma3nz_amean numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope numeric
@attribute loudness_sma3_stddevFallingSlope numeric
@attribute hammarbergIndexUV_sma3nz_amean numeric
@attribute HNRdBACF_sma3nz_amean numeric
@attribute F1frequency_sma3nz_stddevNorm numeric
@attribute gender numeric
@attribute emotion {negative,positive,neutral}

@data
0.636029,0.474548,-0.742211,-0.48432,-1.146899,0.868174,-0.934935,0.528825,0.205838,-0.86193,0.524065,0.578634,0.429691,1.062306,-0.890452,-1.310102,0.799913,0.527627,-0.164661,0.561287,1.119112,-0.286833,0.661238,-0.399565,-0.002989,-0.301047,-0.505153,-0.874703,-0.503925,0.175825,0.335273,-0.396368,0.327507,-0.258338,-0.62854,1.007612,0.377287,0.700187,1.042462,0.408493,-0.355943,0.691345,-1.041665,0.111764,0.743242,-1.19682,neutral
0.305756,0.340536,-0.91371,-0.662404,-0.700798,0.679345,-0.753667,-0.439085,-0.506719,-1.381532,0.088212,0.76842,-1.0749,0.297228,-0.42724,-1.115471,0.367915,-0.696586,-0.377917,0.149102,-0.554635,-0.407995,0.500251,-0.66986,-0.379962,-0.498819,-0.092239,-0.884964,-0.11724,-0.687299,-0.058096,-0.384507,-0.016484,-0.765031,-1.154566,0.702031,-0.841166,0.53506,1.153539,0.483911,-0.601401,-0.427907,-0.819959,0.844396,0.618408,-1.19682,neutral
0.197307,0.425459,-0.581095,-0.712766,-0.626195,0.565399,-0.683342,-0.528384,-0.668363,-1.047234,-0.038198,0.88345,-1.106751,0.205512,-0.081939,-0.904629,-0.002105,-0.826224,-0.369398,0.087,-0.030475,-0.456779,0.158362,-0.580173,-0.297297,-0.504484,0.029996,-0.893678,0.016794,-0.393303,-0.205589,-0.422064,-0.183825,-0.642653,-1.304861,0.899504,-0.629126,0.624138,0.743908,0.547333,-0.502161,-0.589643,-1.015255,0.420199,0.675487,-1.19682,neutral
0.091958,0.033289,0.013547,-0.065983,-0.127277,0.078471,-0.280765,-0.484827,-0.490584,-0.471091,0.108418,0.217334,0.129656,0.417263,-0.091348,-0.528884,0.138948,-0.958033,-0.300997,-0.252252,-0.047961,0.304647,1.638014,-0.225218,-0.154385,-0.422646,-0.175484,0.033762,-0.153469,-1.040487,0.238257,-0.375561,0.188798,-0.10336,-0.151343,0.642555,-0.419087,0.647444,-0.460713,0.290576,-0.208334,-0.919146,-0.722681,0.389324,0.05204,-1.19682,neutral
0.050761,0.080782,-0.332459,-0.384123,0.37607,-0.259738,0.172701,-0.448543,-0.760499,-1.04798,-0.147362,0.548865,-0.960745,0.054712,0.097707,-0.635047,-0.059643,-1.041853,-0.219649,-0.656762,-0.691336,0.309153,0.922443,-0.096207,0.399421,-0.026733,0.001245,0.643024,-0.01442,-1.023782,0.04625,0.496,0.071962,-0.241922,0.087829,0.526262,-0.587045,0.080954,-0.880245,-0.421083,-0.211472,-0.839658,-0.504453,1.21171,-0.706547,-1.19682,neutral
-0.057512,0.026211,-0.27365,-0.377205,0.54609,-0.349111,0.418426,-0.484432,-1.039127,-0.993287,-0.238804,0.304887,-0.552904,-0.067417,0.806524,-0.088701,-0.870979,-1.294489,0.251474,-0.65665,-0.822514,-0.354067,1.509623,-0.637213,1.186866,0.38314,0.544766,1.320994,0.454858,-0.607187,-0.546742,0.395868,-0.362045,-1.2516,-1.310009,0.714446,0.360939,0.308678,-0.832136,-0.172834,-0.56798,-0.036239,-0.744641,1.368861,-0.671765,-1.19682,neutral
0.10247,0.074576,-0.67762,-0.506686,0.310629,-0.07317,0.162046,-0.558847,0.097128,-1.258702,-0.136541,0.88271,-0.967907,-0.037807,0.71073,-0.70307,-0.818176,-0.701953,-0.395614,-0.884233,-0.614126,-0.503152,1.222031,-0.605786,0.367358,-0.333982,0.565442,0.052167,0.471236,-1.55076,-0.674865,0.111963,-0.481925,-1.550111,-1.644359,0.879404,-0.415549,0.233277,-0.378278,-0.200173,-0.564889,-1.597102,-0.893981,1.237072,-1.164055,-1.19682,neutral
0.110568,-0.001744,-0.473486,-0.286077,-0.497948,0.145966,-0.337851,-0.475952,-0.422287,-0.278862,-0.011367,0.319792,-0.696031,0.336968,0.386894,-0.831647,-0.264751,-0.540951,-1.011302,-0.407293,0.270304,-0.462307,1.441687,1.035358,-0.236472,-0.839363,0.311118,0.36636,0.317053,-1.651114,-0.250351,0.325548,-0.268358,-0.861211,0.103413,0.740866,0.56961,0.318109,-0.593044,-0.081592,0.19079,-1.150226,-0.791424,0.262743,-0.955016,-1.19682,neutral
0.1356,-0.074293,-0.168227,-0.337626,0.049371,-0.164933,0.198305,-0.484356,0.120332,-0.792374,-0.009447,0.124866,-0.161092,-0.328535,0.326409,-0.150392,-0.231359,-0.763705,0.088386,-0.460607,-0.514482,0.182105,1.187288,-0.396138,0.178195,0.216584,0.208027,0.755446,0.196734,-0.692797,-0.130298,0.363088,-0.114558,-0.136212,0.705851,1.005425,-0.0884,0.402759,-0.779033,-0.432217,-0.250367,0.056003,-1.017756,0.940681,-1.32967,-1.19682,neutral
0.099562,0.136581,0.053523,-0.093389,0.819033,-0.498862,0.676329,-0.431185,-0.285374,-1.255208,-0.387868,0.670261,-0.711996,-0.570704,0.771717,0.635339,-0.771823,-0.903452,-0.658594,-0.628838,-0.96055,-0.479433,0.741187,-0.439106,1.91363,-0.598117,0.545972,0.483797,0.436506,-1.965874,-0.465797,0.071233,-0.239131,-1.59391,-1.504549,0.963399,0.157352,0.789687,-0.363146,0.013696,-0.418857,-1.783941,-1.038857,1.610196,-1.569999,-1.19682,neutral
-0.083427,-0.013063,-0.517876,-0.524465,0.511777,-0.195048,0.505927,-0.468886,-0.767388,-1.297588,-0.311728,0.394299,-0.657577,-0.403865,1.093626,0.015947,-1.121313,-1.063329,-0.169109,-0.523652,-0.89292,-0.312948,1.3741,-0.557406,1.880877,-0.186539,0.975246,0.808438,0.832808,-1.968322,-0.982306,-0.07181,-0.654875,-1.485391,-1.895945,0.290133,-0.282955,0.062501,-0.668484,0.487203,-0.418936,-1.749516,-0.200532,1.451922,-0.761754,-1.19682,neutral
0.293901,0.483199,-0.555385,-0.191736,-1.113651,0.849953,-0.984281,0.352376,-0.851314,-0.959756,0.228384,1.088363,0.402206,-0.291451,-0.160034,-0.668855,0.057841,-0.089885,-0.394839,0.164747,-0.419665,-0.992904,0.681011,0.011272,-0.436905,-0.349217,0.22523,-0.029914,0.222591,-0.043502,-0.449098,0.068307,-0.442767,0.111838,0.623893,1.169561,0.622646,0.7644,0.353938,-0.4252,-0.29875,-0.626705,-1.260052,0.82296,0.327469,-1.19682,positive
0.509903,0.706611,-0.602599,-0.512561,-1.280863,1.115165,-1.232087,-0.464252,-0.187729,-0.806199,0.118947,1.178403,0.395432,0.090937,-0.590915,-0.925037,0.472711,-0.578469,0.571819,0.091775,-0.315152,-0.618014,0.830315,-0.653573,-0.691963,0.380574,0.123,-0.30035,0.129894,-0.26666,-0.38786,-0.441115,-0.406222,-0.469879,-0.649908,1.002781,1.001371,0.696394,0.689269,0.098625,-0.633559,0.184911,-1.040607,0.352429,1.463009,-1.19682,positive
0.565798,0.706128,-0.322307,-0.375173,-1.606674,1.078647,-1.219797,0.693778,-0.46904,-0.538755,1.153337,1.011352,0.711058,0.635785,-0.539146,-1.053557,0.473765,-0.050263,-1.050326,0.498468,0.31468,-0.75848,-0.706523,-0.336858,-0.656736,-1.199111,0.376223,-0.657551,0.412956,-0.632428,-0.582468,-0.556799,-0.656333,-0.995864,-0.595408,1.048212,0.377519,0.698379,1.195462,0.315325,-0.491708,-0.240722,-0.947772,0.231983,1.661423,-1.19682,positive
0.103396,0.363599,0.265677,0.418497,0.238335,-0.15086,0.345507,-0.370436,-1.428153,-0.681985,-0.129695,0.52001,-0.239135,-0.297593,-0.243223,0.57646,0.262926,-1.437574,0.063064,-0.245454,-0.564645,-0.142348,0.627351,-0.336648,0.171982,0.058642,-0.231149,-0.203586,-0.304734,0.687638,0.215402,-0.003078,0.347507,0.252929,-0.24289,0.792135,-0.197772,0.142656,-0.051111,-0.22983,-0.149239,0.434355,-0.816978,1.282359,-0.032455,-1.19682,negative
0.339482,0.486348,-0.351897,0.045718,-0.381479,0.13206,-0.106015,-0.307939,-0.749611,-0.892068,0.273788,0.549984,1.002943,0.273965,0.072935,-0.646846,-0.05433,0.228195,-0.089331,-0.263413,-0.169389,-0.101752,0.854629,0.168602,0.029892,-0.112983,0.201529,0.347358,0.167523,-0.577578,-0.19178,-0.07742,-0.13433,0.290647,-0.265614,1.061302,-0.418135,0.326813,-0.48864,-0.531284,-0.186142,-0.529746,-1.027003,0.989587,0.053191,-1.19682,negative
0.393316,0.422054,-1.211578,-0.94305,0.204642,-0.021375,0.028353,-0.351114,-0.582453,-1.315306,-0.386403,1.11815,-0.228735,-0.183613,-0.510584,-1.26677,0.446051,-0.991969,-1.108444,-0.300595,-0.823918,0.127353,1.206686,-0.122043,0.630719,-1.260078,-0.071627,-0.824439,-0.121071,-1.202828,0.005187,-0.572891,0.097091,-1.83588,-1.549691,0.836692,0.134686,0.704657,1.120663,0.221565,0.156822,-0.381985,-0.925634,1.650054,-0.184563,-1.19682,negative
0.22192,0.417686,-0.61291,-0.394101,0.252847,-0.138426,0.206645,0.402392,-1.078386,-0.746298,-0.47992,0.901478,-1.057145,-0.711777,-0.024579,-0.554209,0.043638,-0.837475,-0.119878,-0.205315,-0.63479,-0.124803,1.90673,0.253001,-0.195051,-0.283085,0.138824,-0.71462,0.089921,-0.703548,-0.144937,-0.463293,-0.052168,-0.666722,-1.30909,0.76054,0.559973,0.827632,0.378036,0.730994,0.240474,-0.61128,-0.813699,1.422504,-0.955161,-1.19682,negative
2.193317,2.15777,2.125112,2.485295,-2.2306,2.184189,-2.236264,0.098382,-0.447361,-1.305404,2.726452,1.513348,2.69373,2.249404,0.235233,1.421552,-0.268463,-0.745642,1.130145,2.238099,0.081121,-1.424535,-2.809727,0.573395,-0.038297,0.854208,0.671361,1.052556,0.655393,-0.687102,-1.002652,-0.59287,-0.968707,-0.557196,-0.864222,0.852647,1.682689,0.470517,-0.312968,0.149087,0.932349,-0.857081,-0.863692,1.674794,-1.470864,-1.19682,negative
1.894143,2.082514,1.882964,2.631524,-0.987624,0.824133,-0.346418,0.716675,-0.980286,2.553466,0.101459,1.506254,0.250758,0.115035,-1.003504,2.672374,0.956427,0.071598,-0.217081,0.44904,0.903634,-0.768079,-0.732769,0.410862,-1.184873,-0.309074,-1.035649,0.217746,-1.082303,-0.53688,0.905015,-0.282501,0.990996,0.681274,1.193892,0.827194,1.293012,0.557591,-0.146399,-0.305826,-0.318951,-0.329608,-0.79337,0.468693,-2.557919,-1.19682,negative
1.996603,2.22445,1.220437,2.019767,-1.649483,1.647487,-1.448056,0.702553,-0.922707,2.59978,1.102339,1.263504,1.305188,1.188529,-0.134128,0.837918,0.196938,-0.392285,-1.266003,1.826625,1.178514,-0.468216,-0.709023,1.049852,-1.087319,-1.433234,0.322632,-0.180967,0.307351,-0.633869,-0.409062,-0.638041,-0.383133,-0.321409,0.186747,0.973415,1.738042,1.164891,0.815834,0.291112,1.676981,-0.186541,-0.947705,-0.917069,-1.231161,-1.19682,negative
1.358469,1.383968,1.375183,1.659201,-1.353919,1.119729,-1.440563,-0.136218,-0.233133,-0.301428,0.405495,1.184825,0.456854,1.112872,-0.240112,0.478409,0.22534,-0.314295,1.402377,0.353653,0.841033,0.680274,-1.054448,0.381459,0.523264,1.178535,0.295837,1.593334,0.336145,-0.101475,-0.492028,-0.411564,-0.586292,2.146012,2.593451,1.364176,0.684723,1.194265,-0.555798,-0.361571,0.258795,0.731714,-1.226008,0.575981,-0.228963,-1.19682,negative
0.798441,0.560203,-0.172853,-0.47668,-0.71591,0.529541,-0.577422,-0.303273,0.2493,-0.970356,0.667388,0.772747,-0.497985,0.991317,-0.665542,-0.827681,0.636401,-0.561588,-0.305464,0.270875,-0.189486,0.660065,0.121419,0.255445,-0.368584,-0.475872,-0.358899,-0.382532,-0.340855,-0.106724,0.286376,-0.509492,0.244336,-0.824223,-0.404115,1.157558,-0.133704,0.962126,0.509694,0.378242,0.155329,0.278115,-1.157624,0.621529,0.114558,-1.19682,negative
0.574698,0.711663,0.124695,-0.074084,-0.667454,0.847572,-0.748148,-0.392021,-0.888739,-1.122934,0.109615,1.110551,0.998816,0.618106,-0.585733,-0.000272,0.489306,-0.66968,0.214143,-0.349364,-0.130913,0.017032,0.374233,-0.364404,-0.013689,0.021381,0.129486,0.332572,0.141788,-1.167377,-0.30354,-0.496363,-0.336418,-0.014997,-0.832284,1.067666,1.315119,0.963406,0.261917,0.078112,-0.312941,-0.860623,-1.082287,0.807394,0.597303,-1.19682,negative
0.58119,0.755887,-0.052814,-0.21668,-0.698654,0.793915,-0.801589,-0.307262,-1.202308,-0.560497,0.165677,1.151523,-0.494603,0.8011,-0.703692,-0.544317,0.625106,-0.777751,-0.406358,-0.254751,-0.134172,-0.058461,0.617628,0.116474,0.776888,-0.604804,0.092889,-0.231691,0.124985,-0.821059,-0.278066,-0.600557,-0.349158,-1.414958,-1.43363,1.040665,1.548127,0.884409,0.57587,0.621243,0.321952,-0.604903,-1.054487,0.991014,0.433275,-1.19682,negative
2.493484,2.767078,2.242598,2.454011,-1.925891,2.412677,-1.789135,0.186183,-0.962417,-0.085211,2.3015,0.470344,0.169266,1.450677,-0.492609,1.05076,0.420811,-0.997744,1.406093,0.946821,0.841096,-0.656507,-3.581289,0.803863,-0.513019,1.106583,0.212859,-0.358582,0.223142,-0.381632,-0.440568,-0.617889,-0.446811,-0.243623,-0.507896,1.160008,0.418404,1.115607,0.285448,0.458865,2.088612,-0.346346,-1.210892,0.568673,-2.049687,-1.19682,negative
2.175311,2.389668,1.996973,2.33202,-1.186681,2.13341,-1.619861,-0.453647,-0.813244,-0.837533,0.453048,1.548472,1.879714,1.171178,0.414365,1.082607,-0.616962,-1.082256,2.335106,1.588837,0.510399,0.603739,-2.024428,-0.360208,-0.971521,1.967985,0.831789,-0.042273,0.834079,-0.723846,-1.209084,-0.669991,-1.205209,-0.525435,-0.493154,0.825888,0.406811,0.802184,0.087971,0.888182,-0.25039,-0.790389,-0.776805,1.189251,-2.478491,-1.19682,negative
2.188462,2.53321,1.251945,1.70263,-1.668571,2.535283,-1.672821,-0.262726,-1.058919,-0.90683,2.126308,1.238111,1.793839,2.374948,0.071142,0.965072,-0.179605,-1.027994,1.135593,1.476595,0.789276,-0.457963,-2.579788,1.199763,-0.679917,0.884201,0.836474,-0.414331,0.830722,-1.084819,-1.237084,-0.524993,-1.205377,0.241256,-0.126537,0.933721,0.893452,0.798038,0.202213,0.472318,2.672795,-1.16462,-0.875714,1.146314,-0.263678,-1.19682,negative
0.71357,0.886721,-0.028059,-0.072693,-0.27358,0.586047,-0.390996,-0.19996,-0.389518,-0.822929,-0.011609,0.481614,0.194254,0.517039,-1.114823,-0.018823,1.084794,-1.002378,-0.026277,0.125907,-0.526231,0.627707,0.53932,-0.478309,0.797684,-0.157515,-0.436472,-0.125951,-0.485572,-0.125688,0.413659,-0.362524,0.491373,-0.403627,-0.852369,0.789871,0.432615,0.315407,0.131882,-0.178833,-0.561072,-0.055145,-0.833348,1.210281,0.597919,-1.19682,negative
0.709607,0.778839,0.085623,0.377642,-0.524117,0.609092,-0.546493,-0.0228,-0.408625,0.490621,0.066271,0.55286,0.39441,0.527476,-1.000065,0.262307,1.005799,-0.815383,0.487453,0.04528,-0.179791,0.496355,0.233971,-0.428589,-0.918408,0.415816,-0.626551,0.084584,-0.653472,0.194526,0.581481,-0.126193,0.624264,1.932972,2.176679,1.036172,-0.375901,0.354547,-0.053049,-0.361051,-0.466195,-0.180083,-1.030185,0.437053,-0.583316,-1.19682,negative
0.710825,1.006633,-0.162566,-0.021732,-0.251093,0.456752,-0.420543,0.027852,-1.015112,-0.295723,-0.239075,0.864702,0.184417,-0.397788,-0.611116,-0.293643,0.574081,-1.301584,1.100165,-0.341706,-0.217612,0.809719,0.75238,-0.523436,-0.387449,0.917503,0.140319,-0.496083,0.107624,-0.662552,-0.209152,-0.342167,-0.148279,-0.192847,-0.940255,0.682682,-0.046289,0.563328,0.135557,-0.576675,-0.535875,-1.015665,-0.692694,0.770212,0.591663,-1.19682,negative
0.628634,0.8988,-0.770256,-0.614058,-0.433937,0.348012,-0.236617,-0.062523,-1.172527,-0.15369,-0.078482,0.558433,-0.627685,0.091042,-1.339283,-1.366444,1.325578,-1.251833,0.21834,-0.285534,-0.533664,0.308074,0.776226,-0.051596,-0.134733,0.075892,-0.733226,-0.405702,-0.740473,-0.111856,0.701429,-0.35822,0.701729,-0.22791,-0.362115,0.818194,0.214686,0.451455,0.254128,-0.424812,0.291936,-0.561239,-0.858694,0.755798,0.117028,-1.19682,negative
2.864953,3.248514,2.31391,2.840762,-1.939066,2.224742,-1.826509,-0.038325,-1.359046,0.325555,1.79273,0.375022,1.37066,0.583772,-1.317518,1.780528,1.146864,-1.295856,1.961508,1.969684,1.191142,-0.443803,-3.165626,-0.2447,-0.239173,1.894705,0.673633,-0.344222,0.723995,-0.143884,-0.959953,0.097621,-0.984534,0.342149,0.38971,1.270091,-0.507532,0.945295,0.278851,-0.170614,-0.194677,-1.035214,-1.126148,0.653243,-2.911295,-1.19682,negative
2.765197,3.078399,2.020981,2.659462,-2.019723,2.014112,-1.916791,0.543149,-0.050955,0.702751,2.461664,0.915836,2.171739,1.809251,-0.347881,1.145982,0.240172,-0.384189,2.045985,1.036842,1.141775,-1.517036,-3.248278,-0.484358,-1.199589,1.842646,0.852959,-0.13388,0.852123,1.012779,-1.155093,-0.263561,-1.100586,1.306191,0.557819,1.380105,0.862545,0.795109,-0.067004,-0.307678,-0.576473,0.004435,-1.104032,0.095718,-2.372974,-1.19682,negative
3.069912,3.431037,2.187698,3.11614,-1.880016,1.830795,-1.665731,0.685782,-1.408065,-0.283722,1.504685,0.213581,2.08844,1.534428,-1.629369,1.228036,1.505314,-0.625303,2.688441,2.143037,0.498326,-0.289112,-3.127904,0.289186,-0.379724,2.590157,0.285473,-0.127476,0.363391,0.537161,-0.413777,0.115418,-0.48642,-0.022474,-0.698971,1.225127,0.002028,0.394641,-0.155996,-0.323846,-0.146494,-0.221315,-1.008195,1.280381,-2.990865,-1.19682,negative
0.131161,0.430809,0.522158,0.202004,0.312891,-0.042107,-0.039348,-0.689894,-1.369714,-0.498351,0.067259,0.888771,-0.033535,0.980171,-0.4427,0.147524,0.435743,-0.227836,1.106578,-0.743131,0.321258,0.257211,0.982968,0.88854,-0.340179,1.065189,-0.385633,2.139893,-0.365887,-1.244014,0.418142,0.044952,0.367726,-0.225759,-1.24978,0.882848,-0.150952,0.968069,-1.37899,-0.333495,0.543781,-0.72162,-0.819219,0.478638,-0.914595,-1.19682,negative
0.229394,0.417984,0.609323,0.169663,-0.124478,-0.049645,-0.240037,1.632116,-0.652018,-0.607007,-0.157248,-0.014893,-0.938547,0.813975,-0.884297,0.043397,0.941343,0.132367,1.080818,-0.186257,0.094874,1.409262,0.407191,-0.353274,-0.84318,0.921606,-0.892401,1.150157,-0.836625,-1.34409,0.959124,-0.280824,0.847569,-0.455357,-0.166351,0.936759,-1.300439,0.702859,-0.826718,0.129733,-0.53129,-1.549848,-0.948186,0.339121,-0.521452,-1.19682,negative
0.343451,0.476286,-0.027311,-0.159744,0.814142,-0.142854,0.299989,-0.555681,-0.785712,-1.252168,-0.580306,0.926273,-1.228611,-0.039132,-0.603265,0.262265,0.509506,-1.120573,1.743342,-1.234923,-0.59529,0.170275,0.595588,-0.14029,-0.421643,1.456069,-0.450478,-0.486724,-0.500799,-0.217114,0.36192,-0.536252,0.45179,-0.497284,-0.875705,0.764603,-0.545356,1.041682,-0.188399,0.755467,-0.200173,0.308842,-0.798676,1.501567,-0.864814,-1.19682,negative
0.075587,0.208707,0.171461,0.077762,0.519572,0.15329,-0.219519,-0.539564,-1.065558,-0.885545,-0.362725,0.944466,-0.329425,0.550961,-0.143089,0.194705,0.077236,0.409526,0.510659,-0.764695,-0.118391,-0.380684,0.892107,-0.063841,-0.17119,0.22652,-0.284166,0.670413,-0.302894,-0.626587,0.227864,-0.703803,0.260807,-0.898486,-0.950278,0.943406,-0.819588,1.328707,-0.518647,1.192484,-0.18448,0.229775,-1.013207,0.575517,-0.791136,-1.19682,negative
1.568135,1.809298,1.722357,1.626216,-0.647842,0.428523,-0.627328,3.103599,-0.497495,1.327541,0.558797,1.586492,2.078507,0.993677,-0.237217,1.616532,0.254958,0.131429,0.580168,0.67207,0.762156,2.229076,0.25363,0.288336,-0.401658,0.35122,-0.140336,-0.049022,-0.089103,-1.400625,0.155701,-0.542992,0.053517,-0.967094,-0.606088,1.043587,1.762048,0.972133,-0.05754,0.79054,0.217799,-1.141134,-1.108758,1.024658,-1.304331,-1.19682,negative
0.679839,0.805379,0.407456,0.416972,-0.60156,0.609403,-0.653772,1.56313,-0.728701,-0.689844,0.00119,1.068432,0.158705,0.569243,-0.285639,0.189434,0.224623,-0.675175,0.413336,-0.685994,0.041913,-0.616881,0.450394,-0.152656,-0.659225,0.140571,0.160865,-0.125023,0.164208,-0.641524,-0.326298,-0.686611,-0.336367,-0.717999,0.258031,1.036175,0.446428,1.401184,0.362689,1.302857,-0.005704,-0.660629,-1.027617,0.927743,-0.804946,-1.19682,negative
0.803038,0.805493,0.696284,0.495259,-0.385918,0.567863,-0.583348,-0.173732,0.647648,-0.442339,0.036913,1.015111,-0.11745,0.885275,-0.594525,0.957804,0.500951,0.057213,-0.412006,-0.413503,0.126691,0.125633,0.3312,-0.141018,-0.390857,-0.602689,-0.206502,-0.153352,-0.22082,-0.651549,0.111458,-0.580142,0.132756,-0.708514,-0.718292,0.644604,0.387108,0.669095,0.534562,0.232521,-0.19371,-0.32546,-0.694631,0.407495,-0.687818,-1.19682,negative
0.638496,0.896648,0.317361,0.257341,0.407594,0.057204,-0.042639,-0.485178,-1.065002,-1.415926,-0.299217,0.271904,-0.305174,0.377423,-0.568683,0.412368,0.411582,-1.140538,0.4172,-1.429841,-0.728747,0.130009,0.730336,-0.545307,-0.636058,0.262079,-0.19071,-0.437323,-0.215191,0.541234,0.033893,-0.364452,0.077845,-0.739735,0.102718,-0.188172,-0.165414,-0.510927,0.167751,-0.113462,-0.420249,0.911317,0.237565,1.622011,-0.529115,-1.19682,negative
0.525156,0.654174,-0.457168,-0.107356,-0.342867,0.42591,-0.266438,-1.004832,-0.62996,-0.136452,-0.287833,0.977365,-0.944427,0.244625,-0.957704,-0.512544,0.87496,-0.716178,0.382311,-0.419492,0.122832,-1.021063,1.204429,-0.51027,-0.926549,0.137949,-0.701071,-0.911212,-0.726652,1.209203,0.609206,-0.613399,0.652134,-0.247855,-0.123203,0.51646,2.31905,0.919157,0.783925,0.808841,-0.512266,0.471099,-0.575199,0.498484,-0.031672,-1.19682,positive
