F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,emotion
-1.4940267,5.8170986,-2.077859,-2.1879213,-1.0356817,2.552178,0.58338135,-0.07231216,0.8497692,0.26271898,0.4354665,-2.071871,2.1160524,1.3542795,-0.45527562,-1.2971191,-0.40444896,-0.63447213,-0.3171397,-0.39808106,1.0647444,-2.510098,0.0914646,-0.006476617,1.3712089,0.0187792,1.2433846,0.00010792063,0.42364874,0.035404313,3.6883855,1.9058193,0.75123835,1.3854916,-1.311902,0.3640511,0.23322244,-0.026949273,0.9762887,-0.22517431,-0.51752687,0.4863248,0.47767472,0.10396013,-0.9337912,0.9416479,0.059736628,1.2271492,0.39234236,1.3917247,-1.1844155,1.1975065,0.49773252,1.1964445,-1.2946805,-0.4624035,-1.1071467,1.0852462,-0.9854797,0.010972573,0.8168256,-0.22989747,-1.4744407,-0.17632197,0.13721766,0.034453426,-0.23462708,-1.7430953,0.16636252,-0.010131166,1.5772048,0.013197106,1.2841672,-0.0146301,0.75877607,-0.41646266,-0.24607173,0.12858042,-0.6926945,-1.2635369,2.6371162,2.0986497,1.0353254,-1.2037798,-1.4109588,-0.6431919,-0.8443755,-0.16235706,negative
0.028794201,-0.57730097,-0.05004828,0.08642822,0.0066078817,0.14780019,-0.6493758,-0.5682923,-0.31026757,-0.39519462,-1.2351654,0.48523593,-0.46319655,-0.7975028,-1.2016754,-1.0891603,-0.5271018,-0.33179745,-1.0657451,-0.20621085,-0.98029304,0.76949257,0.07324917,-0.015037155,0.8141255,0.02130127,0.1263445,0.0022998974,0.74361813,0.006769816,-0.5770823,-0.972791,-0.2695695,-1.2895213,0.36778247,-0.025840199,0.9612034,-0.025801282,0.73670757,-0.3253046,-0.22039948,-0.19875422,1.5478448,-0.82191753,-0.77961993,0.7618496,0.03449931,-0.28588173,1.29073,-0.098577425,-0.8126749,0.7970938,0.13957907,-0.71023005,1.3755139,-0.28676867,-0.81252974,0.7884445,-0.64803386,0.0031362432,0.8450176,-0.287213,0.17661385,-0.017952343,-0.0658906,0.060905863,-0.7065523,0.52917576,0.38088372,-0.021409,0.75677973,0.032413907,0.59800977,-0.010969481,0.17993301,0.0042533716,-0.22437827,0.35262862,-0.55963975,0.09069602,-0.6883836,-0.30367965,-1.0861574,0.6160851,0.09593299,1.4361591,1.3301829,-1.0884047,negative
-0.8987649,-0.46919793,-0.5973099,-0.7771165,-1.0403857,-1.2981774,-0.5509877,-0.5252012,-0.014279993,-0.06745796,-1.1118413,1.8863379,-0.61736053,-1.0030242,-1.1683124,-0.9944547,0.60773844,1.0444448,0.3032672,-0.26723132,-1.1435518,0.7486675,0.28685454,-0.045284178,-0.112559564,0.03302123,0.63086283,-0.00029312255,1.1285807,-0.0052298983,-0.6354881,-0.50514764,0.9184585,-0.817707,-1.1179427,0.013080274,-1.7302518,0.12230863,-1.0835211,0.3298495,0.18492484,0.46479368,-0.7722282,-1.0649061,-0.73251194,0.6790988,0.041541204,1.7187054,-0.831619,0.87866026,-0.8311068,0.6665583,-0.85774386,1.9851915,-0.7487872,-0.050698876,-0.8300554,0.6558745,0.6510798,-0.0011827735,-0.9105923,-0.81833345,-0.045366954,-0.0086291395,0.27465162,0.043516442,-0.7678429,-0.37820828,0.69978833,-0.043337364,-0.90944517,-0.022477835,0.46058252,-0.012465343,0.61292136,-0.091810025,-0.3170559,0.2634263,-0.37815917,0.2617298,-0.73054457,-0.44158295,-0.22568321,-0.6332973,-0.5236173,0.10929145,0.67226803,-1.3885931,positive
1.2681301,0.10017661,0.9261633,1.2724459,1.4435848,1.5489135,-0.44091624,-0.53783536,-0.44013906,-0.15112513,-0.2146787,1.3307296,-0.6177955,-1.0453538,0.03184034,0.27204818,2.7749162,1.6916597,1.8620226,1.9047271,0.5048975,1.1433983,-0.7304837,0.015558861,-0.743139,-0.021427603,-1.0693127,0.028517982,-0.9701671,-0.026398836,1.5597246,0.44486004,1.4190602,-1.0540245,0.29994085,-0.4257942,0.85938066,-0.02557737,-0.5629832,-0.15013342,1.0849327,-0.45899367,0.26780713,1.2127677,-1.1183267,1.0236683,0.6749545,-1.3082162,-0.10981601,0.8849593,-1.0236149,0.8707409,1.6653295,-1.7967119,-0.8149679,0.82885396,-1.0242333,0.8694882,0.7799433,-0.044269234,-0.60370314,0.44802216,1.3739939,-0.04506188,0.37494147,0.04463851,2.528601,-0.9343247,-0.7948573,0.021926718,-1.175095,-0.016111743,-0.7783586,0.1596604,-1.76239,0.03730252,0.7265353,-0.8302483,1.2343894,0.54187566,0.049420122,0.15432338,-1.1895348,0.47410995,0.07021087,3.0830784,0.9127827,0.15964653,positive
0.78180987,-0.3832518,0.84071803,0.87218094,0.7203833,-0.20820716,-0.26889998,-0.4037629,-0.44187084,-0.19249791,-0.27771798,0.24852937,-0.6540717,-0.56487566,0.38137648,0.654861,-0.38274226,-0.56251436,-0.42060864,0.2883752,-0.09950132,0.24347223,-0.5744571,0.008710413,0.6590736,0.020500543,-0.55256724,0.007403145,0.72646207,0.011434347,0.52044904,-0.08090435,-0.603311,-0.29236272,0.63184077,-0.3011586,0.9175487,-0.026052948,-0.7969682,0.29593447,0.70066595,0.0002620058,-0.82134223,0.63563526,-1.5869639,1.5648748,0.8089879,0.79027545,-0.9514806,-0.92545146,-1.3949794,1.3465918,0.98190224,0.43169087,0.12177679,-1.0412735,-1.346715,1.252058,0.2068109,0.003787148,-0.2958231,-0.8763601,-0.72771245,0.28977028,0.18885963,0.029908948,1.1500106,-1.3104775,-1.1893913,0.044829413,0.7573653,0.020679032,-0.6573732,0.054866765,0.044254363,-0.005054806,-0.34736758,0.44087115,-0.46773332,0.026519569,0.16997401,-0.31556088,-0.34040904,-0.81786513,-0.9055786,0.43460062,1.0535135,0.09141953,positive
0.30542827,-1.0636755,0.46881318,0.22015049,0.11312248,-0.9056439,-0.44100448,-0.49968004,-0.52878696,-0.24336986,2.6463673,-2.4096315,4.1521,2.823333,1.5103183,-0.008991347,0.018742127,0.4072887,-0.20365693,-0.42399907,1.6652138,-2.4515076,-0.56209123,0.06324415,0.1741981,0.025297072,-0.6596895,0.0060951426,0.5548017,0.008149563,0.1085799,-0.79619277,-0.6696116,-0.9229238,0.89846325,-0.89866245,3.124627,-0.028509565,0.34187382,-0.29356632,0.3627569,0.7453475,0.43137357,-0.005765488,0.3223555,0.03915782,0.56253105,1.0743,0.12374565,-0.6137951,0.70679075,-0.34207365,1.260916,1.5841129,0.43320817,-0.014779358,0.6546199,-0.25226212,0.07633783,0.002079631,0.13534854,-0.11421484,-0.22426482,0.034991242,1.7652617,-36.979855,0.12591301,-1.2027041,-0.45518506,-0.0010067914,0.71832836,0.021748014,-0.29716402,-0.0030015283,1.241262,0.07768544,0.9934419,-0.8757728,0.037330408,-0.07417263,2.8128493,2.458922,1.5430983,-0.6616924,0.26335627,-1.3706195,-1.4343697,0.81826365,negative
1.2443013,-0.5674513,1.23325,1.2102581,1.0681907,-0.27406657,-0.38534924,-0.5876988,-0.5312343,-0.12357056,-0.90048164,1.0717349,-0.6896547,-1.0596527,-0.51643294,-0.27872387,-0.18552184,-0.7165093,-0.07113109,-0.0339153,-0.5858022,1.7731308,-0.8698274,0.012430643,-0.097683795,0.027945822,-0.788618,0.011016821,0.28679067,0.2482854,-0.13672598,-1.0195687,0.3221428,-1.3957763,0.47170663,0.26411605,2.638107,-0.027173737,-0.7829707,0.37006125,0.65503865,-0.26838768,-0.586637,1.126921,-1.381162,1.3109609,1.1341345,0.08877083,-1.0203161,0.82277596,-0.97301877,0.9173344,0.55865604,-0.31480828,-0.17101741,-0.63076574,-0.92657834,0.82080173,0.33560503,-0.008904286,-0.6421121,-0.08974823,0.52784765,-0.025390895,0.06292521,0.03239255,0.09035466,0.5479781,-1.4116685,0.03579991,-0.16969724,-0.2569431,-0.99293596,-0.117392346,-0.33836916,0.014008623,0.103176795,-0.009142889,0.018111892,0.60663193,-0.36542422,-0.39714384,-0.18214096,-0.67589,-0.3801766,0.42638588,0.80454373,-0.7736949,negative
0.63096684,-0.46377385,0.41118523,0.7669355,0.5932296,0.5572371,-0.54440314,-0.5358274,-0.37033048,-0.3877685,-0.3047606,0.8219164,-0.757587,-0.92374015,0.38771686,0.70150477,0.08326827,-0.62266576,0.79236853,0.9206571,-0.5737802,0.5194076,-1.0957861,0.11929786,0.33375746,0.021463344,-1.1019912,0.043953106,-0.6161295,-0.026706876,-1.0982271,-0.07946681,-0.8322746,0.4805255,1.7862866,-1.1219789,-0.37322846,-0.01915234,0.23086233,-0.55493015,0.61481833,-1.4564775,0.10846214,-0.2774829,-0.59266657,0.6040908,0.288676,0.21827994,-0.3037301,0.94301516,-0.749423,0.74459565,1.330585,-1.252922,-2.5247571,0.25917187,-0.7630101,0.7690107,-0.2704257,0.0011789172,0.37695518,-0.038793698,0.52125466,-0.039516725,-0.97432137,0.092559,-0.15120254,-0.70252675,-0.4138908,0.0023552438,0.8286281,0.0228617,-0.88833183,-0.407364,-0.71570903,0.0314558,0.86596495,-1.0517527,1.5461845,1.6016871,0.013257914,-0.48418683,-0.5921964,-0.13354428,-0.1529436,0.9117211,0.69656104,0.4379048,neutral
-1.8555808,-0.1721356,-1.5914191,-1.8763453,-1.8132277,-0.83591074,-0.5082364,-0.4294639,-0.55374116,-0.36662433,-0.5570402,0.034079127,-0.41654006,-0.10216402,-0.7004802,-0.5783348,0.020164752,0.5183503,-0.6004516,-0.5641858,-0.70691764,0.41939655,-0.00892321,-0.025032278,0.062807426,0.028152686,0.77658516,4.201333e-05,0.5204039,0.01813712,-1.1559197,-0.8988091,0.07847304,-0.42503983,-1.3793427,-0.1338363,-1.2246383,-0.012921005,0.055414174,-0.5176293,-1.3306993,0.34205607,-0.52861786,0.035881583,-0.32101646,0.34585807,-1.4541415,0.25191352,-1.1963123,-0.70618635,-0.5945147,0.5676436,-1.4039693,-1.123499,-1.0118122,1.2184118,-0.60426503,0.5817044,-0.43176028,0.01555687,0.356747,-0.3357364,-1.1668487,-0.38791427,-0.32157275,0.06574541,-0.41929314,0.30876294,0.43182385,-0.037158277,0.6903989,0.02723622,1.2401166,-0.015533305,0.82262635,2.5208392,0.580483,-0.5226185,0.15443744,-0.21098842,-0.5503917,-0.3588464,-0.5641682,-0.07959377,-0.094157524,0.38531142,1.0707445,-0.067399465,neutral
1.5296531,-0.65357286,1.5441424,1.339066,1.3969297,-0.18048978,-0.28415376,-0.23949456,-0.115453914,-0.24073502,-0.85700274,1.408593,-0.7035549,-0.7649668,-0.56277263,-0.3222538,0.34313068,0.5298614,0.48575893,0.5636101,-1.0496564,1.5669731,-1.7214531,0.8916216,-1.5929112,0.0076064016,-1.4000422,-0.030764595,-1.9182543,-0.023172531,0.39942008,1.2461003,0.13112874,-0.29486275,-0.2332038,0.92895,0.4241355,-0.021962594,-1.438207,0.7973079,1.1878026,-0.011530592,-0.048856698,1.2917676,-0.708325,0.61160785,0.8213715,-0.026941424,-0.19960086,-0.39914873,-0.1591245,-0.06345645,0.8770918,-0.724071,0.22332245,0.5788677,-0.14775842,-0.09792108,1.4749937,-0.16015008,-1.5652218,1.5612932,1.3110346,-0.044814207,1.2099301,-0.19332917,-0.8031699,0.92414075,-2.0749779,0.2740249,-1.5908093,-0.011971288,-1.3205823,-0.046751913,-2.3317115,0.036308136,1.1083802,-1.1195074,1.5269942,1.1102277,-1.0223174,-0.64846677,-0.726041,0.30941838,-0.16300696,1.7259803,0.8423474,-1.7939005,negative
1.4099319,-0.110331275,1.5073631,1.3188752,1.1192192,-0.8449419,-0.2217283,-0.09306676,0.7722345,0.48850527,3.423531,-1.8846918,3.5047855,3.1568968,2.185457,0.95322317,2.622691,1.3136858,4.3162866,1.54745,2.0196958,-2.3355203,-1.9407468,-2.192852,-0.9943929,-0.003857322,0.2812598,0.00100308,-1.9487087,-0.020260038,-0.42796063,0.19985324,0.299898,0.8712449,0.95559293,-0.0857884,1.3725224,-0.026429063,-1.9645495,1.3705953,1.0497065,0.20344536,-0.62499875,1.6353891,1.0013624,-0.5187334,0.97234184,-0.7652953,0.9394962,1.3343652,1.8169808,-1.5366805,0.044278413,-0.7113155,2.2741039,0.6471037,1.9412403,-1.7859919,1.4159989,-0.25964367,-1.6321703,3.521651,0.5734005,-0.023316177,1.2296841,-0.08292892,0.31081203,-0.913295,-2.2476456,0.56494504,-0.9488347,-0.019553596,0.059452176,-0.008416773,-0.98345536,0.03569241,0.9641979,-0.9758746,0.19352466,-0.47870973,2.6605577,2.872568,3.154217,-0.8320627,-0.80929834,-1.7242702,-1.8128457,0.68227303,negative
1.0274119,-1.2158995,1.176459,1.0684799,0.79346734,-0.8784767,-0.43037263,-0.58221817,-0.47986937,-0.119450614,-0.4425397,1.6041642,-0.73855484,-1.1407429,-0.015415396,0.26879618,0.3700933,0.6473801,1.136239,0.096424475,-0.15665738,1.3870912,-0.8544972,0.026354002,-0.7049405,-0.02512233,-1.23716,-0.2236895,0.042388134,-0.06714687,-0.34023944,-0.4650844,0.36689788,-0.8116837,0.5954777,-0.41490504,0.8043213,-0.025554718,-0.8014653,0.28670165,0.38586447,0.6132587,-0.79709744,0.21133989,-1.4342393,1.3420277,0.028243408,1.0240837,-0.92061913,-1.4287634,-0.83671045,0.65635467,-0.123535864,0.29296628,-0.99611616,-1.109201,-0.825824,0.6281864,0.87996763,-0.028050499,-0.93259984,0.34395802,0.92879504,-0.045030486,0.45951006,0.03086079,1.0753053,-0.32762688,-1.0661855,0.02591485,-0.78050464,-0.025103841,-1.2659955,-0.05898742,-0.482135,0.026715068,0.719672,-0.6909137,1.0609784,1.712057,-0.2970203,-0.37750712,-1.1895348,0.6444801,-0.08366883,1.6914778,1.0878088,0.027964301,positive
1.4841472,0.30782276,1.6174088,1.6115727,1.480601,-0.1414774,-0.18736416,-0.15126428,0.19393763,-0.13409269,2.6451283,-0.7377279,0.9250428,1.4616392,3.1873286,3.0060518,1.0566343,1.0744641,1.6830848,0.15724215,2.134815,-0.8341641,-1.1135226,0.08865647,-2.113946,0.0071429736,-2.0640686,-0.009298935,-1.4630134,-0.022565981,0.96315455,-0.08425114,-0.15797839,-0.54039896,-0.4664361,1.3029586,-0.8308083,-0.01510827,-1.5599736,1.5336002,1.4395151,-0.89202935,-0.41649428,-0.1690873,2.410011,-2.7073128,1.2960043,-1.7859813,0.75869447,0.20125245,2.7068105,-3.3685148,0.6667627,-1.6249565,0.7441364,-0.19038914,2.6422658,-3.0000057,1.6321015,-0.44014964,-1.0775506,1.171339,0.9451097,-0.029004123,2.502675,0.42186797,0.7739775,1.4101648,-1.9331175,0.22834575,-1.7341228,-0.0161511,-1.8688786,-0.030535854,-0.48401633,0.02911433,0.34118742,-0.347272,0.52371454,-0.51639915,0.43691158,0.84362316,1.5245796,-0.13638397,-0.25286317,-1.7439859,-1.837578,0.38501567,negative
-0.8111655,-0.6055543,-0.7000197,-0.8233042,-0.86824405,-0.5610022,1.5749303,1.4034706,-0.37952974,-0.3177396,0.26725125,0.5202292,-0.7024524,-0.837225,0.81542736,1.131521,1.1640866,0.6537272,0.9253563,2.2353926,0.10645333,-0.15497224,-0.51368725,0.031457424,0.028257702,0.024386508,0.06661818,0.0018889767,0.3110044,0.09903319,-0.8843535,-1.3083591,0.30458537,0.34939438,-0.92769855,-0.38658896,-1.166748,-0.015668852,-0.25013945,-0.3079596,-0.3846858,0.7053829,-0.50503194,-0.8477595,-0.48700574,0.4425162,-0.3800298,0.59104633,-1.2376187,-0.8211746,-0.44347942,0.31382707,-0.6318953,0.33095285,-2.3413727,-1.0877458,-0.42882374,0.27249622,0.31337547,0.0014737325,-0.6332894,0.2064761,0.5005413,-0.036655545,-0.16844778,0.058875322,1.0425018,-1.603535,0.28021428,-0.03081202,0.13129567,0.053674977,0.7786594,-0.012884358,0.3853091,-0.007935349,0.92691606,-1.0232537,0.8818284,0.9757153,-0.39784804,-0.66343737,-0.73822194,0.1731222,0.6135077,0.5873974,0.74771655,0.41085383,negative
-1.1486025,-0.8437561,-0.88247216,-1.0675688,-1.2701827,-1.1877513,-0.40283608,-0.17891113,-0.3061909,-0.36853707,-0.18415953,0.19990334,-0.13576001,-0.6910635,-0.05281902,-0.003332096,-0.36921304,-0.62144035,0.11750719,0.633136,-0.64385575,0.06471726,0.08068557,-0.011864729,-0.051422272,0.028521178,0.11307852,0.0019502925,0.8567631,-0.0011586078,-0.61970174,0.8007782,0.5400926,0.8671993,-1.2435637,0.6202856,-1.3801101,-0.014479598,-0.4191755,-0.15952267,-1.2123897,0.41631305,0.057147242,-1.2771658,-0.046666637,-0.052525267,-1.7530558,0.629308,-0.8040019,-1.1468911,-0.3044597,0.1313436,-2.1394517,1.4745754,-1.2726213,-1.6435634,-0.3157677,0.14136139,0.33040547,0.015309229,-0.35274673,-0.54270744,0.17444515,-0.031306792,-0.6274185,0.08405651,-0.14302813,-1.2895726,0.8828673,-0.04749105,-0.47115588,-0.042192556,0.26450536,-0.007471415,0.56151253,-0.049151253,0.45229512,-0.50898033,-0.0368399,0.08533369,-0.80774766,-0.5588129,-0.96566546,0.65867764,0.9367262,0.8979201,0.57913566,-0.4517728,neutral
2.2482076,-0.930919,2.1929493,2.300534,2.0353167,-0.11560744,-0.058604207,-0.13668454,-0.11676406,-0.040413104,0.013388379,0.6668601,-0.70813036,-0.36998883,0.83665186,1.1561074,1.3004365,1.1459347,0.59342563,0.2650422,0.06638066,0.92615455,-1.3788674,0.18396795,-2.1587768,0.010022925,-2.239912,-0.009461371,-1.5077045,-0.023622071,-0.5514102,1.6895907,-0.5963249,-0.119415164,1.6543849,-0.034067802,-1.4429133,0.010010532,-1.4852847,1.2537429,1.7473769,-0.41190085,-1.5150701,0.47228333,-0.21634325,0.2326513,1.0593807,0.42877325,0.15354966,0.1542856,0.32007438,-0.5032504,1.4192847,-0.084677204,-0.65745527,0.3916046,0.2383611,-0.34229866,1.2398146,-0.07926631,-0.8071669,-0.12350112,2.062987,-0.048709687,1.4218675,-0.3786147,0.5858091,0.6313124,-1.4271913,0.04291293,-2.2450957,-0.0039215987,-2.505682,-0.030267602,-1.6461107,0.036309987,1.2968483,-1.3232098,1.2716388,1.2618338,-0.9682724,-0.6974473,-1.3460019,2.688924,4.5048103,1.4327087,1.0414879,0.2425671,negative
-0.34525305,-1.3598161,-0.11568128,-0.3067503,-0.5809182,-1.2894814,-0.63009375,-0.52872336,-0.45759967,-0.35567072,-0.40550655,0.83408123,-0.68445265,-0.93024033,-0.07340373,0.18672828,-0.62257546,-0.00081760593,-0.27960277,0.43114594,-0.7571815,0.42739943,-0.43591976,0.046577144,0.30105984,0.023783857,-0.4931056,0.0055138813,0.86318517,-0.00197382,-0.6510358,-0.7563837,-0.56787086,-1.7480148,-0.030563913,-0.20742525,0.6383797,-0.025331737,0.6896909,-0.4699511,-0.18606202,0.5557813,-0.5451708,-0.6112978,-0.16299576,0.12746872,-0.31483617,1.038654,-0.4803442,-0.75737154,-0.17063953,0.110983916,-0.01921353,0.88866514,0.14762981,-0.033413254,-0.23017804,0.22136348,0.28829044,0.007619017,0.092980005,0.0043473337,0.38790545,-0.023440339,0.5932609,-0.013582104,-0.4690602,-0.41569757,0.41406468,-0.007813512,0.45174536,0.043658335,-0.041136324,-0.0024814673,1.3057997,0.09782083,0.7765934,-0.7918847,0.76619315,1.4014972,-0.90717494,-0.75738597,-0.8146022,0.582011,-0.27391958,0.5413941,0.5146933,0.057327848,negative
-1.2891488,-0.8376387,-1.0363098,-1.2806462,-1.4075452,-1.1648208,0.15909733,0.041831993,-0.37342232,-0.41813922,-0.81949914,-0.42667583,0.037578806,-0.25849354,-0.7634122,-0.82001466,-1.7111549,-1.1046029,-1.7059882,-2.2003376,-0.81130725,-0.14719597,1.8441689,-0.087421164,0.6418031,0.02168268,0.7482015,0.001057465,0.25984126,0.555931,-0.43722698,-0.08719646,-0.57940704,1.3034283,-0.42289975,-0.7506746,-1.2559096,-0.01816652,0.327366,-0.60270804,-1.9092494,-2.5917234,-0.7974138,-1.083891,0.2559345,-0.319556,-2.6735413,-0.64696676,-0.20074885,-0.34548616,-0.13465813,0.10455018,-1.9736538,-2.0804913,-2.547419,-0.65976596,-0.16828594,0.17139772,-0.9394363,0.03298233,0.9043258,-1.5618262,-1.5801518,-0.13138025,-1.9460465,0.10147474,-0.94189835,-0.13475607,1.419879,-0.054541633,0.6291738,0.027442828,0.79751045,-0.00956193,-0.25752023,0.019088548,-2.2012908,2.2809162,-1.6849343,-1.3216184,-0.5727367,-0.49956653,-0.416714,0.056296837,0.35460666,0.018106231,-0.25287566,0.07965424,negative
-0.6790128,0.17623028,-0.72391546,-0.63901734,-0.6201816,0.17960174,-0.5037829,-0.56124836,0.11286213,-0.36063984,-0.10952324,-0.7455452,0.20182498,0.47515345,-0.6771808,-0.7924226,-0.97536504,-0.5231582,-0.617174,0.31526256,0.2818529,-0.8213319,1.3012581,-0.05451048,1.1946207,0.01995532,2.1084542,7.996492e-05,-1.0584977,-0.027330806,1.2322,0.42972723,0.34171283,0.6854195,-0.00668834,-0.5700768,-0.17465943,-0.0202244,0.8338515,-0.35651845,-1.1370506,0.15469855,0.6732521,-0.40040812,0.5542345,-0.53098977,-0.26910484,0.72218525,0.8744261,0.24191512,0.09094417,0.1256568,-0.5122013,0.48613337,0.7064462,1.0509679,0.21126069,-0.101057045,-1.462242,0.030397546,1.1447393,-0.9135502,-1.6086433,-0.17376919,-1.4920142,0.06405536,-0.081091866,-0.18055202,0.8483515,-0.028123891,1.165721,0.022271564,2.201898,-0.014805707,-0.7444163,0.026132084,-1.6277256,1.6201794,-1.4863762,-1.5431309,0.22063853,-0.03122643,-0.022160646,-0.06539626,0.44387385,-0.32883576,-0.5492721,0.63187736,negative
-0.34443003,-1.2912831,-0.11232337,-0.32543185,-0.58321214,-1.3044608,0.24527934,0.20902081,-0.39493588,-0.3747771,0.35860115,-1.1527768,0.35392734,0.90654045,0.14608842,0.01753818,0.06001443,0.56849575,-0.6764966,-1.214331,0.50618243,-0.82223135,1.9841343,-0.069700584,1.3238152,0.019190157,1.1017888,0.0005047984,1.4178555,-0.0073896856,-0.73082954,0.84326637,-0.03628101,1.767633,1.3169963,-1.2045316,-0.75956494,-0.020701442,1.4456608,-0.5112616,-1.2455795,0.5889382,0.4271246,-0.4823858,1.3840861,-1.4147397,-1.0801623,0.47637457,0.630949,-0.6349093,0.9673052,-0.68510145,-0.9211159,0.30214486,0.9385939,-0.32898116,0.8719577,-0.4872263,-1.7532938,0.035057362,1.6654242,-0.76920176,-1.7474402,-0.14438167,-1.3518695,0.08692736,-0.17913018,0.49658808,1.5970489,-0.04638596,1.0405312,0.01894164,0.47164333,-0.009726648,1.5229219,0.07913588,-1.9960814,1.9477947,-1.8628371,-1.3710753,-0.082796,0.47630182,0.114489324,0.2830886,0.36944997,-0.9134614,-0.85143155,1.5728012,negative
0.17422916,1.3325695,-0.35513765,0.29005593,0.5172808,2.335709,-0.39868313,-0.5074308,-0.09067397,0.0385918,0.846744,-0.96228975,1.679095,1.0228688,0.089366615,-0.55378926,1.4210889,2.864229,1.6036559,1.4784262,0.5475463,-0.50298834,-0.075455,-0.016360106,-0.2050648,0.045936007,-0.26919273,0.0070923166,-1.1517488,-0.022556312,2.3766887,0.78590703,1.4375056,-0.58483106,-0.9934611,1.063523,-0.28815448,-0.022683099,-0.88331074,0.47219998,0.2458274,0.60353935,-0.9166818,0.69817984,1.1601603,-1.024526,0.48340562,0.72936857,-0.57070917,2.2854226,1.3020675,-1.1856445,-0.295801,-0.4177609,-0.45806977,-0.28784883,1.3933325,-1.3889003,0.7596558,-0.06319886,-0.9085348,1.1831234,0.24465175,-0.0046869414,0.3031146,0.0053229937,-0.5962678,2.1325037,-0.74559635,0.014792141,-0.12965474,-1.8840418,-0.016952226,0.0034664155,-0.36461973,0.027926913,0.40292206,-0.35982224,-0.083197504,-1.0477934,0.9485195,2.7042787,1.1476041,-0.35289618,0.55487055,-1.371578,-1.4073927,-0.47944158,negative
